Country-Commodity,UnitAllUSD,Year,Fuel price
Coal_China_Northwest,CNY_Tonne,2028,59.80440032
Coal_China_Northwest,CNY_Tonne,2027,60.40848517
Coal_China_Northwest,CNY_Tonne,2026,61.01867189
Coal_China_Northwest,CNY_Tonne,2025,61.63502211
Coal_China_Northwest,CNY_Tonne,2024,62.25759809
Coal_China_Northwest,CNY_Tonne,2023,62.88646272
Coal_China_Northwest,CNY_Tonne,2022,63.52167951
Coal_China_Northwest,CNY_Tonne,2021,64.16331264
Coal_China_Northwest,CNY_Tonne,2020,65.472768
Coal_China_Northwest,CNY_Tonne,2019,68.2008
Coal_China_South west,CNY_Tonne,2050,147.8439848
Coal_China_South west,CNY_Tonne,2049,147.8439848
Coal_China_South west,CNY_Tonne,2048,147.8439848
Coal_China_South west,CNY_Tonne,2047,147.8439848
Coal_China_South west,CNY_Tonne,2046,147.8439848
Coal_China_South west,CNY_Tonne,2045,147.8439848
Coal_China_South west,CNY_Tonne,2044,147.8439848
Coal_China_South west,CNY_Tonne,2043,147.8439848
Coal_China_South west,CNY_Tonne,2042,147.8439848
Coal_China_South west,CNY_Tonne,2041,147.8439848
Coal_China_South west,CNY_Tonne,2040,147.8439848
Coal_China_South west,CNY_Tonne,2039,147.8439848
Coal_China_South west,CNY_Tonne,2038,147.8439848
Coal_China_South west,CNY_Tonne,2037,147.8439848
Coal_China_South west,CNY_Tonne,2036,149.3373584
Coal_China_South west,CNY_Tonne,2035,150.8458165
Coal_China_South west,CNY_Tonne,2034,152.3695116
Coal_China_South west,CNY_Tonne,2033,155.4790935
Coal_China_South west,CNY_Tonne,2032,158.6521362
Coal_China_South west,CNY_Tonne,2031,161.8899349
Coal_China_South west,CNY_Tonne,2030,165.1938112
Coal_China_South west,CNY_Tonne,2029,168.5651134
Coal_China_South west,CNY_Tonne,2028,170.2677913
Coal_China_South west,CNY_Tonne,2027,171.987668
Coal_China_South west,CNY_Tonne,2026,173.7249172
Coal_China_South west,CNY_Tonne,2025,175.4797143
Coal_China_South west,CNY_Tonne,2024,177.2522367
Coal_China_South west,CNY_Tonne,2023,179.0426633
Coal_China_South west,CNY_Tonne,2022,180.8511751
Coal_China_South west,CNY_Tonne,2021,182.6779546
Coal_China_South west,CNY_Tonne,2020,186.4060762
Coal_China_South west,CNY_Tonne,2019,194.172996
Coal_Europe_Benchmark,EUR_Tonne,2050,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2049,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2048,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2047,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2046,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2045,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2044,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2043,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2042,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2041,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2040,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2039,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2038,50.6566475
Coal_Europe_Benchmark,EUR_Tonne,2037,52.1465489
Coal_Europe_Benchmark,EUR_Tonne,2036,52.1465489
Coal_Europe_Benchmark,EUR_Tonne,2035,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2034,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2033,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2032,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2031,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2030,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2029,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2028,52.98387348
Coal_Europe_Benchmark,EUR_Tonne,2027,53.63088014
Coal_Europe_Benchmark,EUR_Tonne,2026,53.63088014
Coal_Europe_Benchmark,EUR_Tonne,2025,55.85217689
Coal_Europe_Benchmark,EUR_Tonne,2024,58.07347363
Coal_Europe_Benchmark,EUR_Tonne,2023,63.31487655
Coal_Europe_Benchmark,EUR_Tonne,2022,66.65198218
Coal_Europe_Benchmark,EUR_Tonne,2021,70.29737046
Coal_Europe_Benchmark,EUR_Tonne,2020,75.59423305
Coal_Europe_Benchmark,EUR_Tonne,2019,81.65123542
Coal_Greece_Lignite,EUR_Tonne,2050,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2049,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2048,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2047,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2046,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2045,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2044,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2043,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2042,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2041,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2040,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2039,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2038,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2037,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2036,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2035,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2034,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2033,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2032,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2031,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2030,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2029,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2028,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2027,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2026,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2025,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2024,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2023,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2022,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2021,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2020,115.6875375
Coal_Greece_Lignite,EUR_Tonne,2019,115.6875375
Coal_India_Benchmark,INR_Tonne,2050,61.92127962
Coal_India_Benchmark,INR_Tonne,2049,61.89921392
Coal_India_Benchmark,INR_Tonne,2048,61.87994991
Coal_India_Benchmark,INR_Tonne,2047,61.94702355
Coal_India_Benchmark,INR_Tonne,2046,61.51539628
Coal_India_Benchmark,INR_Tonne,2045,61.13875913
Coal_India_Benchmark,INR_Tonne,2044,60.77462494
Coal_India_Benchmark,INR_Tonne,2043,60.42272046
Coal_India_Benchmark,INR_Tonne,2042,60.08278781
Coal_India_Benchmark,INR_Tonne,2041,59.75458362
Coal_India_Benchmark,INR_Tonne,2040,59.43787818
Coal_India_Benchmark,INR_Tonne,2039,59.1324546
Coal_India_Benchmark,INR_Tonne,2038,58.83810799
Coal_India_Benchmark,INR_Tonne,2037,58.73600843
Coal_India_Benchmark,INR_Tonne,2036,58.46324506
Coal_India_Benchmark,INR_Tonne,2035,58.30365976
Coal_India_Benchmark,INR_Tonne,2034,58.05247386
Coal_India_Benchmark,INR_Tonne,2033,57.78423782
Coal_India_Benchmark,INR_Tonne,2032,57.50179898
Coal_India_Benchmark,INR_Tonne,2031,57.20849029
Coal_India_Benchmark,INR_Tonne,2030,56.89582527
Coal_India_Benchmark,INR_Tonne,2029,56.85878884
Coal_India_Benchmark,INR_Tonne,2028,56.84290366
Coal_India_Benchmark,INR_Tonne,2027,56.92824088
Coal_India_Benchmark,INR_Tonne,2026,56.95851129
Coal_India_Benchmark,INR_Tonne,2025,57.28401454
Coal_India_Benchmark,INR_Tonne,2024,57.49423953
Coal_India_Benchmark,INR_Tonne,2023,58.09682634
Coal_India_Benchmark,INR_Tonne,2022,58.492796
Coal_India_Benchmark,INR_Tonne,2021,59.00458039
Coal_India_Benchmark,INR_Tonne,2020,59.76545656
Coal_India_Benchmark,INR_Tonne,2019,60.65687537
Coal_India_Domestic250km,INR_Tonne,2050,63.73927115
Coal_India_Domestic250km,INR_Tonne,2049,63.74431979
Coal_India_Domestic250km,INR_Tonne,2048,63.75280876
Coal_India_Domestic250km,INR_Tonne,2047,63.85835062
Coal_India_Domestic250km,INR_Tonne,2046,63.4053601
Coal_India_Domestic250km,INR_Tonne,2045,63.01430091
Coal_India_Domestic250km,INR_Tonne,2044,62.63756552
Coal_India_Domestic250km,INR_Tonne,2043,62.27485088
Coal_India_Domestic250km,INR_Tonne,2042,61.92587121
Coal_India_Domestic250km,INR_Tonne,2041,61.59035701
Coal_India_Domestic250km,INR_Tonne,2040,61.26805414
Coal_India_Domestic250km,INR_Tonne,2039,60.95872284
Coal_India_Domestic250km,INR_Tonne,2038,60.66213684
Coal_India_Domestic250km,INR_Tonne,2037,60.37808245
Coal_India_Domestic250km,INR_Tonne,2036,60.10635764
Coal_India_Domestic250km,INR_Tonne,2035,59.84758402
Coal_India_Domestic250km,INR_Tonne,2034,59.60072766
Coal_India_Domestic250km,INR_Tonne,2033,59.33511477
Coal_India_Domestic250km,INR_Tonne,2032,59.0539396
Coal_India_Domestic250km,INR_Tonne,2031,58.76094057
Coal_India_Domestic250km,INR_Tonne,2030,58.44661144
Coal_India_Domestic250km,INR_Tonne,2029,58.441513
Coal_India_Domestic250km,INR_Tonne,2028,58.46048415
Coal_India_Domestic250km,INR_Tonne,2027,58.50499867
Coal_India_Domestic250km,INR_Tonne,2026,58.57643794
Coal_India_Domestic250km,INR_Tonne,2025,58.67608855
Coal_India_Domestic250km,INR_Tonne,2024,58.60866197
Coal_India_Domestic250km,INR_Tonne,2023,58.56894554
Coal_India_Domestic250km,INR_Tonne,2022,58.55745735
Coal_India_Domestic250km,INR_Tonne,2021,58.63369777
Coal_India_Domestic250km,INR_Tonne,2020,58.76379368
Coal_India_Domestic250km,INR_Tonne,2019,58.93648523
Coal_India_DomesticPithead,INR_Tonne,2050,50.94851245
Coal_India_DomesticPithead,INR_Tonne,2049,50.82436152
Coal_India_DomesticPithead,INR_Tonne,2048,50.70234585
Coal_India_DomesticPithead,INR_Tonne,2047,50.67606486
Coal_India_DomesticPithead,INR_Tonne,2046,50.08991993
Coal_India_DomesticPithead,INR_Tonne,2045,49.56436135
Coal_India_DomesticPithead,INR_Tonne,2044,49.05176798
Coal_India_DomesticPithead,INR_Tonne,2043,48.55182307
Coal_India_DomesticPithead,INR_Tonne,2042,48.06422695
Coal_India_DomesticPithead,INR_Tonne,2041,47.58869615
Coal_India_DomesticPithead,INR_Tonne,2040,47.12496235
Coal_India_DomesticPithead,INR_Tonne,2039,46.67277154
Coal_India_DomesticPithead,INR_Tonne,2038,46.23188301
Coal_India_DomesticPithead,INR_Tonne,2037,45.80206847
Coal_India_DomesticPithead,INR_Tonne,2036,45.3831112
Coal_India_DomesticPithead,INR_Tonne,2035,44.97561792
Coal_India_DomesticPithead,INR_Tonne,2034,44.57853968
Coal_India_DomesticPithead,INR_Tonne,2033,44.16118751
Coal_India_DomesticPithead,INR_Tonne,2032,43.72674035
Coal_India_DomesticPithead,INR_Tonne,2031,43.27892113
Coal_India_DomesticPithead,INR_Tonne,2030,42.80820797
Coal_India_DomesticPithead,INR_Tonne,2029,42.64514585
Coal_India_DomesticPithead,INR_Tonne,2028,42.50455774
Coal_India_DomesticPithead,INR_Tonne,2027,42.38790129
Coal_India_DomesticPithead,INR_Tonne,2026,42.2965416
Coal_India_DomesticPithead,INR_Tonne,2025,42.2317488
Coal_India_DomesticPithead,INR_Tonne,2024,42.16432223
Coal_India_DomesticPithead,INR_Tonne,2023,42.1246058
Coal_India_DomesticPithead,INR_Tonne,2022,42.11311761
Coal_India_DomesticPithead,INR_Tonne,2021,42.18935802
Coal_India_DomesticPithead,INR_Tonne,2020,42.31945394
Coal_India_DomesticPithead,INR_Tonne,2019,42.49214548
Coal_India_ImportedPort,INR_Tonne,2050,69.27599752
Coal_India_ImportedPort,INR_Tonne,2049,69.27599752
Coal_India_ImportedPort,INR_Tonne,2048,69.27599752
Coal_India_ImportedPort,INR_Tonne,2047,69.27599752
Coal_India_ImportedPort,INR_Tonne,2046,69.27599752
Coal_India_ImportedPort,INR_Tonne,2045,69.27599752
Coal_India_ImportedPort,INR_Tonne,2044,69.27599752
Coal_India_ImportedPort,INR_Tonne,2043,69.27599752
Coal_India_ImportedPort,INR_Tonne,2042,69.27599752
Coal_India_ImportedPort,INR_Tonne,2041,69.27599752
Coal_India_ImportedPort,INR_Tonne,2040,69.27599752
Coal_India_ImportedPort,INR_Tonne,2039,69.27599752
Coal_India_ImportedPort,INR_Tonne,2038,69.27599752
Coal_India_ImportedPort,INR_Tonne,2037,70.96789818
Coal_India_ImportedPort,INR_Tonne,2036,70.96789818
Coal_India_ImportedPort,INR_Tonne,2035,71.91874635
Coal_India_ImportedPort,INR_Tonne,2034,71.91874635
Coal_India_ImportedPort,INR_Tonne,2033,71.91874635
Coal_India_ImportedPort,INR_Tonne,2032,71.91874635
Coal_India_ImportedPort,INR_Tonne,2031,71.91874635
Coal_India_ImportedPort,INR_Tonne,2030,71.91874635
Coal_India_ImportedPort,INR_Tonne,2029,71.91874635
Coal_India_ImportedPort,INR_Tonne,2028,71.91874635
Coal_India_ImportedPort,INR_Tonne,2027,72.65347349
Coal_India_ImportedPort,INR_Tonne,2026,72.65347349
Coal_India_ImportedPort,INR_Tonne,2025,75.17593131
Coal_India_ImportedPort,INR_Tonne,2024,77.69838913
Coal_India_ImportedPort,INR_Tonne,2023,83.65041594
Coal_India_ImportedPort,INR_Tonne,2022,87.43996284
Coal_India_ImportedPort,INR_Tonne,2021,91.57958902
Coal_India_ImportedPort,INR_Tonne,2020,97.59459466
Coal_India_ImportedPort,INR_Tonne,2019,104.472799
Coal_Indonesia_Benchmark,IDR_Tonne,2050,53.61389629
Coal_Indonesia_Benchmark,IDR_Tonne,2049,53.78474165
Coal_Indonesia_Benchmark,IDR_Tonne,2048,53.95931742
Coal_Indonesia_Benchmark,IDR_Tonne,2047,54.13770506
Coal_Indonesia_Benchmark,IDR_Tonne,2046,54.31998779
Coal_Indonesia_Benchmark,IDR_Tonne,2045,54.50625066
Coal_Indonesia_Benchmark,IDR_Tonne,2044,54.69658058
Coal_Indonesia_Benchmark,IDR_Tonne,2043,54.89106636
Coal_Indonesia_Benchmark,IDR_Tonne,2042,55.08979873
Coal_Indonesia_Benchmark,IDR_Tonne,2041,55.29287042
Coal_Indonesia_Benchmark,IDR_Tonne,2040,55.50037619
Coal_Indonesia_Benchmark,IDR_Tonne,2039,55.71241285
Coal_Indonesia_Benchmark,IDR_Tonne,2038,55.92907928
Coal_Indonesia_Benchmark,IDR_Tonne,2037,57.19790137
Coal_Indonesia_Benchmark,IDR_Tonne,2036,57.42413297
Coal_Indonesia_Benchmark,IDR_Tonne,2035,58.24395675
Coal_Indonesia_Benchmark,IDR_Tonne,2034,58.48017619
Coal_Indonesia_Benchmark,IDR_Tonne,2033,58.72155284
Coal_Indonesia_Benchmark,IDR_Tonne,2032,58.96819911
Coal_Indonesia_Benchmark,IDR_Tonne,2031,59.22023461
Coal_Indonesia_Benchmark,IDR_Tonne,2030,59.47776837
Coal_Indonesia_Benchmark,IDR_Tonne,2029,59.74092385
Coal_Indonesia_Benchmark,IDR_Tonne,2028,60.0098439
Coal_Indonesia_Benchmark,IDR_Tonne,2027,60.73945873
Coal_Indonesia_Benchmark,IDR_Tonne,2026,61.02022649
Coal_Indonesia_Benchmark,IDR_Tonne,2025,62.8688163
Coal_Indonesia_Benchmark,IDR_Tonne,2024,64.72347014
Coal_Indonesia_Benchmark,IDR_Tonne,2023,68.70785551
Coal_Indonesia_Benchmark,IDR_Tonne,2022,71.36035855
Coal_Indonesia_Benchmark,IDR_Tonne,2021,74.23514248
Coal_Indonesia_Benchmark,IDR_Tonne,2020,78.27905256
Coal_Indonesia_Benchmark,IDR_Tonne,2019,59.29509797
Coal_Japan_Benchmark,JPY_Tonne,2050,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2049,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2048,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2047,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2046,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2045,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2044,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2043,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2042,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2041,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2040,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2039,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2038,65.52806856
Coal_Japan_Benchmark,JPY_Tonne,2037,67.09638582
Coal_Japan_Benchmark,JPY_Tonne,2036,67.09638582
Coal_Japan_Benchmark,JPY_Tonne,2035,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2034,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2033,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2032,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2031,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2030,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2029,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2028,67.97778012
Coal_Japan_Benchmark,JPY_Tonne,2027,68.65883976
Coal_Japan_Benchmark,JPY_Tonne,2026,68.65883976
Coal_Japan_Benchmark,JPY_Tonne,2025,70.99704686
Coal_Japan_Benchmark,JPY_Tonne,2024,73.33525397
Coal_Japan_Benchmark,JPY_Tonne,2023,78.85252019
Coal_Japan_Benchmark,JPY_Tonne,2022,82.36526296
Coal_Japan_Benchmark,JPY_Tonne,2021,86.20251378
Coal_Japan_Benchmark,JPY_Tonne,2020,91.77815861
Coal_Japan_Benchmark,JPY_Tonne,2019,98.15395059
Coal_MENA_Benchmark,USD_Tonne,2050,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2049,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2048,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2047,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2046,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2045,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2044,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2043,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2042,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2041,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2040,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2039,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2038,50.6566475
Coal_MENA_Benchmark,USD_Tonne,2037,52.1465489
Coal_MENA_Benchmark,USD_Tonne,2036,52.1465489
Coal_MENA_Benchmark,USD_Tonne,2035,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2034,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2033,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2032,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2031,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2030,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2029,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2028,52.98387348
Coal_MENA_Benchmark,USD_Tonne,2027,53.63088014
Coal_MENA_Benchmark,USD_Tonne,2026,53.63088014
Coal_MENA_Benchmark,USD_Tonne,2025,55.85217689
Coal_MENA_Benchmark,USD_Tonne,2024,58.07347363
Coal_MENA_Benchmark,USD_Tonne,2023,63.31487655
Coal_MENA_Benchmark,USD_Tonne,2022,66.65198218
Coal_MENA_Benchmark,USD_Tonne,2021,70.29737046
Coal_MENA_Benchmark,USD_Tonne,2020,75.59423305
Coal_MENA_Benchmark,USD_Tonne,2019,81.65123542
Coal_Malaysia_Benchmark,MYR_Tonne,2050,58.07938506
Coal_Malaysia_Benchmark,MYR_Tonne,2049,58.16276104
Coal_Malaysia_Benchmark,MYR_Tonne,2048,58.24795753
Coal_Malaysia_Benchmark,MYR_Tonne,2047,58.33501429
Coal_Malaysia_Benchmark,MYR_Tonne,2046,58.42397193
Coal_Malaysia_Benchmark,MYR_Tonne,2045,58.51487197
Coal_Malaysia_Benchmark,MYR_Tonne,2044,58.6077568
Coal_Malaysia_Benchmark,MYR_Tonne,2043,58.70266978
Coal_Malaysia_Benchmark,MYR_Tonne,2042,58.79965518
Coal_Malaysia_Benchmark,MYR_Tonne,2041,58.89875826
Coal_Malaysia_Benchmark,MYR_Tonne,2040,59.00002526
Coal_Malaysia_Benchmark,MYR_Tonne,2039,59.10350342
Coal_Malaysia_Benchmark,MYR_Tonne,2038,59.209241
Coal_Malaysia_Benchmark,MYR_Tonne,2037,60.71140099
Coal_Malaysia_Benchmark,MYR_Tonne,2036,60.82180657
Coal_Malaysia_Benchmark,MYR_Tonne,2035,61.71811456
Coal_Malaysia_Benchmark,MYR_Tonne,2034,61.83339441
Coal_Malaysia_Benchmark,MYR_Tonne,2033,61.95119108
Coal_Malaysia_Benchmark,MYR_Tonne,2032,62.07155943
Coal_Malaysia_Benchmark,MYR_Tonne,2031,62.19455783
Coal_Malaysia_Benchmark,MYR_Tonne,2030,62.32023949
Coal_Malaysia_Benchmark,MYR_Tonne,2029,62.44866467
Coal_Malaysia_Benchmark,MYR_Tonne,2028,62.57990307
Coal_Malaysia_Benchmark,MYR_Tonne,2027,63.31940057
Coal_Malaysia_Benchmark,MYR_Tonne,2026,63.4564209
Coal_Malaysia_Benchmark,MYR_Tonne,2025,65.67496063
Coal_Malaysia_Benchmark,MYR_Tonne,2024,67.89645973
Coal_Malaysia_Benchmark,MYR_Tonne,2023,72.94709391
Coal_Malaysia_Benchmark,MYR_Tonne,2022,76.21921306
Coal_Malaysia_Benchmark,MYR_Tonne,2021,79.78250503
Coal_Malaysia_Benchmark,MYR_Tonne,2020,84.89505512
Coal_Malaysia_Benchmark,MYR_Tonne,2019,90.7301751
Coal_Mexico_Benchmark,USD_Tonne,2050,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2049,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2048,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2047,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2046,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2045,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2044,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2043,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2042,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2041,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2040,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2039,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2038,47.99050816
Coal_Mexico_Benchmark,USD_Tonne,2037,49.40199369
Coal_Mexico_Benchmark,USD_Tonne,2036,49.40199369
Coal_Mexico_Benchmark,USD_Tonne,2035,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2034,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2033,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2032,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2031,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2030,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2029,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2028,50.19524856
Coal_Mexico_Benchmark,USD_Tonne,2027,50.80820223
Coal_Mexico_Benchmark,USD_Tonne,2026,50.80820223
Coal_Mexico_Benchmark,USD_Tonne,2025,52.91258863
Coal_Mexico_Benchmark,USD_Tonne,2024,55.01697502
Coal_Mexico_Benchmark,USD_Tonne,2023,59.98251463
Coal_Mexico_Benchmark,USD_Tonne,2022,63.14398312
Coal_Mexico_Benchmark,USD_Tonne,2021,66.59750885
Coal_Mexico_Benchmark,USD_Tonne,2020,71.6155892
Coal_Mexico_Benchmark,USD_Tonne,2019,77.35380198
Coal_Philippines_Benchmark,PHP_Tonne,2050,62.4837485
Coal_Philippines_Benchmark,PHP_Tonne,2049,62.60630812
Coal_Philippines_Benchmark,PHP_Tonne,2048,62.73182948
Coal_Philippines_Benchmark,PHP_Tonne,2047,62.86038585
Coal_Philippines_Benchmark,PHP_Tonne,2046,62.99205238
Coal_Philippines_Benchmark,PHP_Tonne,2045,63.12690609
Coal_Philippines_Benchmark,PHP_Tonne,2044,63.26502598
Coal_Philippines_Benchmark,PHP_Tonne,2043,63.40649308
Coal_Philippines_Benchmark,PHP_Tonne,2042,63.55139043
Coal_Philippines_Benchmark,PHP_Tonne,2041,63.69980323
Coal_Philippines_Benchmark,PHP_Tonne,2040,63.85181884
Coal_Philippines_Benchmark,PHP_Tonne,2039,64.00752678
Coal_Philippines_Benchmark,PHP_Tonne,2038,64.16701896
Coal_Philippines_Benchmark,PHP_Tonne,2037,65.80341536
Coal_Philippines_Benchmark,PHP_Tonne,2036,65.9707609
Coal_Philippines_Benchmark,PHP_Tonne,2035,66.97002116
Coal_Philippines_Benchmark,PHP_Tonne,2034,67.14561721
Coal_Philippines_Benchmark,PHP_Tonne,2033,67.32549175
Coal_Philippines_Benchmark,PHP_Tonne,2032,67.50975472
Coal_Philippines_Benchmark,PHP_Tonne,2031,67.69851558
Coal_Philippines_Benchmark,PHP_Tonne,2030,67.89187736
Coal_Philippines_Benchmark,PHP_Tonne,2029,68.08997533
Coal_Philippines_Benchmark,PHP_Tonne,2028,68.29291642
Coal_Philippines_Benchmark,PHP_Tonne,2027,69.14046018
Coal_Philippines_Benchmark,PHP_Tonne,2026,69.35349322
Coal_Philippines_Benchmark,PHP_Tonne,2025,71.76783997
Coal_Philippines_Benchmark,PHP_Tonne,2024,74.18736232
Coal_Philippines_Benchmark,PHP_Tonne,2023,79.59874075
Coal_Philippines_Benchmark,PHP_Tonne,2022,83.13256878
Coal_Philippines_Benchmark,PHP_Tonne,2021,86.97634594
Coal_Philippines_Benchmark,PHP_Tonne,2020,92.46144054
Coal_Philippines_Benchmark,PHP_Tonne,2019,97.77585286
Coal_Poland_Benchmark,PLN_Tonne,2050,56.82115105
Coal_Poland_Benchmark,PLN_Tonne,2049,56.80729224
Coal_Poland_Benchmark,PLN_Tonne,2048,56.79343682
Coal_Poland_Benchmark,PLN_Tonne,2047,56.77958473
Coal_Poland_Benchmark,PLN_Tonne,2046,56.76573606
Coal_Poland_Benchmark,PLN_Tonne,2045,56.75189084
Coal_Poland_Benchmark,PLN_Tonne,2044,56.73804873
Coal_Poland_Benchmark,PLN_Tonne,2043,56.7242103
Coal_Poland_Benchmark,PLN_Tonne,2042,56.71037543
Coal_Poland_Benchmark,PLN_Tonne,2041,56.69654265
Coal_Poland_Benchmark,PLN_Tonne,2040,56.68271529
Coal_Poland_Benchmark,PLN_Tonne,2039,56.66889105
Coal_Poland_Benchmark,PLN_Tonne,2038,56.65506455
Coal_Poland_Benchmark,PLN_Tonne,2037,56.64125345
Coal_Poland_Benchmark,PLN_Tonne,2036,56.62743857
Coal_Poland_Benchmark,PLN_Tonne,2035,56.61360526
Coal_Poland_Benchmark,PLN_Tonne,2034,56.59984034
Coal_Poland_Benchmark,PLN_Tonne,2033,56.58601414
Coal_Poland_Benchmark,PLN_Tonne,2032,56.57212561
Coal_Poland_Benchmark,PLN_Tonne,2031,56.55856567
Coal_Poland_Benchmark,PLN_Tonne,2030,56.5445558
